DateID,Date,Day,Month,Year
1,2021-04-12,12,4,2021
2,2021-07-25,25,7,2021
3,2021-12-11,11,12,2021
4,2021-09-04,4,9,2021
5,2021-09-19,19,9,2021
6,2021-09-26,26,9,2021
7,2021-12-17,17,12,2021
8,2021-07-20,20,7,2021
9,2021-10-05,5,10,2021
10,2021-09-30,30,9,2021
11,2021-08-28,28,8,2021
12,2021-07-01,1,7,2021
13,2021-08-27,27,8,2021
14,2021-01-19,19,1,2021
15,2021-11-26,26,11,2021
16,2021-10-02,2,10,2021
17,2021-11-01,1,11,2021
18,2021-04-15,15,4,2021
19,2021-02-27,27,2,2021
20,2021-09-10,10,9,2021
21,2021-08-24,24,8,2021
22,2021-08-10,10,8,2021
23,2021-01-06,6,1,2021
24,2021-04-11,11,4,2021
25,2021-12-03,3,12,2021
26,2021-10-19,19,10,2021
27,2021-07-07,7,7,2021
28,2021-09-16,16,9,2021
29,2021-03-23,23,3,2021
30,2021-03-29,29,3,2021
31,2021-10-17,17,10,2021
32,2021-02-25,25,2,2021
33,2021-09-13,13,9,2021
34,2021-06-24,24,6,2021
35,2021-10-19,19,10,2021
36,2021-12-14,14,12,2021
37,2021-06-05,5,6,2021
38,2021-05-02,2,5,2021
39,2021-12-21,21,12,2021
40,2021-08-15,15,8,2021
41,2021-06-20,20,6,2021
42,2021-05-11,11,5,2021
43,2021-09-02,2,9,2021
44,2021-01-31,31,1,2021
45,2021-01-06,6,1,2021
46,2021-10-08,8,10,2021
47,2021-09-13,13,9,2021
48,2021-06-08,8,6,2021
49,2021-08-26,26,8,2021
50,2021-09-24,24,9,2021
51,2021-01-02,2,1,2021
52,2021-02-23,23,2,2021
53,2021-01-09,9,1,2021
54,2021-10-10,10,10,2021
55,2021-01-31,31,1,2021
56,2021-07-09,9,7,2021
57,2021-04-05,5,4,2021
58,2021-01-03,3,1,2021
59,2021-06-19,19,6,2021
60,2021-12-04,4,12,2021
61,2021-07-27,27,7,2021
62,2021-07-28,28,7,2021
63,2021-12-06,6,12,2021
64,2021-06-12,12,6,2021
65,2021-05-20,20,5,2021
66,2021-07-02,2,7,2021
67,2021-06-09,9,6,2021
68,2021-05-02,2,5,2021
69,2021-10-04,4,10,2021
70,2021-08-11,11,8,2021
71,2021-03-21,21,3,2021
72,2021-08-24,24,8,2021
73,2021-11-05,5,11,2021
74,2021-02-12,12,2,2021
75,2021-09-29,29,9,2021
76,2021-06-08,8,6,2021
77,2021-10-25,25,10,2021
78,2021-06-07,7,6,2021
79,2021-08-19,19,8,2021
80,2021-09-02,2,9,2021
81,2021-01-02,2,1,2021
82,2021-10-07,7,10,2021
83,2021-06-17,17,6,2021
84,2021-07-11,11,7,2021
85,2021-12-03,3,12,2021
86,2021-10-02,2,10,2021
87,2021-06-13,13,6,2021
88,2021-10-11,11,10,2021
89,2021-06-01,1,6,2021
90,2021-11-17,17,11,2021
91,2021-10-13,13,10,2021
92,2021-11-04,4,11,2021
93,2021-03-16,16,3,2021
94,2021-05-03,3,5,2021
95,2021-10-04,4,10,2021
96,2021-10-24,24,10,2021
97,2021-07-10,10,7,2021
98,2021-03-29,29,3,2021
99,2021-08-20,20,8,2021
100,2021-03-15,15,3,2021
