2023-02-28,73,39,15.96
2023-01-06,28,32,118.28
2023-09-20,64,8,150.33
2022-12-12,24,26,18.45
2023-02-27,10,43,79.22
2022-12-03,32,7,139.18
2023-06-15,59,9,111.14
2023-01-06,49,48,145.25
2023-06-19,98,5,85.48
2022-10-27,88,9,193.11
2023-05-13,94,13,189.53
2022-10-29,40,19,74.76
2023-02-04,100,14,158.98
2022-10-02,65,4,145.06
2023-08-28,46,12,46.37
2022-11-01,68,24,160.16
2023-01-08,12,26,91.38
2023-05-20,88,10,70.7
2023-05-08,50,37,60.47
2023-07-12,58,18,78.8
2023-04-09,43,50,126.72
2023-04-21,81,4,20.29
2023-04-21,11,9,115.09
2022-11-09,17,15,118.55
2023-03-03,39,32,174.72
2022-10-04,38,32,151.93
2022-11-20,74,42,106.62
2023-06-19,47,42,197.48
2023-08-16,56,2,15.98
2022-10-06,8,16,73.67
2022-10-05,77,22,130.01
2023-07-05,25,13,154.46
2023-09-11,3,32,164.08
2023-01-10,93,1,35.8
2023-03-06,18,26,164.89
2023-05-14,13,11,98.9
2023-05-11,96,8,13.3
2023-09-09,29,46,48.25
2023-01-17,84,26,193.04
2023-08-15,52,8,82.71
2023-05-30,33,29,49.78
2023-03-15,37,6,118.84
2023-07-20,59,31,55.78
2022-10-17,86,37,76.46
2022-11-07,77,42,185.31
2023-08-11,8,21,141.66
2022-10-07,23,30,91.97
2023-03-30,34,16,38.23
2023-07-16,10,42,45.8
2023-08-19,2,40,82.54
2023-03-11,52,5,21.46
2023-09-02,49,28,191.42
2022-12-16,50,6,93.53
2022-12-05,16,12,191.75
2023-08-27,52,38,159.08
2023-01-20,4,15,165.65
2022-10-29,82,41,164.1
2023-01-02,77,6,21.44
2023-03-07,69,23,61.85
2023-02-02,89,2,31.82
2022-10-27,33,22,171.61
2023-03-22,55,34,124.92
2022-11-10,43,20,158.41
2023-02-24,82,48,104.21
2023-09-20,46,23,109.92
2023-03-18,80,48,176.73
2022-10-10,1,6,84.55
2023-05-03,28,22,110.88
2022-09-28,73,2,116.68
2022-10-05,29,3,175.81
2023-05-19,99,10,92.32
2023-09-13,81,8,105.06
2023-05-25,60,23,128.73
2023-07-12,99,9,26.84
2023-09-10,61,40,33.25
2022-10-03,55,19,180.87
2023-05-27,7,19,119.9
2023-04-14,2,49,132.15
2023-08-20,51,38,46.13
2023-06-05,41,13,154.02
2023-04-19,12,48,189.52
2023-01-23,65,30,191.01
2023-01-04,23,17,113.09
2023-09-11,67,39,121.67
2023-05-20,29,17,118.95
2023-08-26,8,3,179.98
2023-09-24,59,20,103.98
2023-05-31,69,3,183.65
2023-01-28,60,48,74.97
2022-12-05,30,32,15.87
2023-09-04,69,14,61.78
2023-07-29,12,22,69.09
2023-01-31,54,3,188.24
2023-09-10,6,50,88.6
2023-08-03,74,45,110.72
2023-04-08,9,34,73.86
2022-12-13,1,41,52.58
2023-04-26,89,29,14.01
2023-02-10,19,50,37.05
2023-06-16,88,5,72.89
2022-12-02,67,15,184.04
2022-12-07,28,40,156.69
2023-04-04,57,31,147.55
2022-11-07,40,17,151.35
2023-05-12,28,29,117.03
2023-09-15,18,29,198.13
2023-02-23,91,27,172.41
2023-01-14,15,26,25.52
2023-01-05,28,50,92.74
2023-01-14,23,44,184.1
2023-04-12,44,7,128.92
2023-04-03,75,23,82.29
2022-10-14,38,7,104.5
2023-01-19,27,46,144.64
2023-02-23,74,17,46.19
2023-03-25,79,15,117.16
2023-01-07,9,6,186.56
2023-08-14,45,4,117.93
2023-08-22,14,47,75.29
2023-02-10,11,45,59.57
2023-07-24,77,2,197.48
2023-09-26,14,29,65.2
2023-08-08,17,41,188.62
2023-09-06,40,45,29.66
2022-12-04,66,5,119.93
2023-05-14,52,22,75.09
2023-08-14,31,27,157.97
2023-09-17,76,31,55.01
2022-12-09,35,18,126.75
2023-03-29,40,49,167.16
2023-06-12,50,44,79.2
2022-11-28,52,43,126.28
2023-03-07,38,17,36.47
2023-06-29,11,7,47.41
2022-10-05,87,12,12.28
2023-07-26,56,27,159.92
2023-05-26,37,22,38.14
2023-08-25,64,2,30.85
2023-03-20,98,23,54.06
2023-01-15,7,18,52.0
2023-04-24,76,38,142.88
2022-10-21,80,14,118.27
2023-03-10,92,42,185.06
2023-06-21,98,19,113.81
2023-07-08,89,1,81.35
2022-12-22,57,34,111.22
2022-10-20,34,18,18.6
2023-09-19,50,43,84.69
2023-05-24,36,39,73.48
2022-10-07,44,16,51.61
2022-12-24,49,22,61.5
2023-03-23,13,46,172.67
2023-06-26,51,8,40.04
2022-11-11,44,5,110.11
2023-05-11,69,15,31.06
2022-12-19,18,43,44.03
2022-11-12,79,40,94.74
2023-02-09,30,37,96.47
2023-01-18,57,37,49.04
2023-07-18,21,22,160.53
2023-03-17,54,34,162.66
2023-05-01,83,23,63.63
2023-08-06,87,15,161.58
2023-02-19,71,18,167.18
2023-04-12,76,20,185.26
2023-09-02,36,13,52.29
2023-06-22,31,6,189.22
2023-06-18,9,7,24.82
2023-06-29,71,48,44.84
2023-03-05,75,6,90.67
2023-08-28,30,34,95.17
2023-05-19,79,25,85.71
2023-04-18,46,22,73.19
2023-03-02,99,34,28.24
2023-09-14,4,10,40.7
2023-04-29,89,31,61.72
2023-08-25,99,28,78.24
2022-12-22,44,6,147.25
2022-10-30,56,29,117.43
2022-10-06,47,16,87.54
2023-02-20,2,29,71.21
2022-12-07,42,50,37.47
2022-11-14,81,38,163.94
2023-04-10,19,15,52.79
2023-05-30,45,48,168.02
2023-05-01,26,25,94.57
2023-04-15,62,9,170.88
2022-12-16,30,22,73.51
2023-06-21,62,11,45.56
2022-11-27,56,32,41.01
2023-09-02,86,7,195.41
2023-02-07,72,6,199.49
2023-01-15,38,16,164.46
2023-04-07,39,23,124.59
2023-01-27,3,22,56.98
2022-12-05,70,32,142.36
2023-02-03,2,16,10.74
2023-05-27,31,21,55.89
2022-11-10,76,21,146.92
2023-06-30,14,41,173.62
2023-09-17,82,43,133.01
2023-08-25,82,29,168.06
2023-09-07,40,29,159.16
2023-03-12,51,1,162.63
2023-01-20,63,38,139.82
2022-11-07,53,10,14.49
2023-06-19,65,34,47.43
2023-04-26,52,3,126.01
2023-06-16,25,11,104.85
2023-04-30,82,35,86.88
2023-07-13,62,41,123.18
2023-03-15,99,3,156.66
2023-09-21,97,28,98.41
2022-12-02,11,19,130.08
2022-11-15,5,3,115.99
2023-05-02,6,5,31.51
2023-04-02,96,45,95.43
2023-08-03,46,13,101.94
2023-09-20,25,11,105.29
2023-01-24,39,34,107.42
2023-04-11,31,18,186.46
2023-01-11,91,8,88.54
2023-08-29,77,7,151.74
2023-05-05,1,13,117.86
2023-05-12,99,15,94.2
2023-03-07,95,37,68.42
2023-03-06,65,45,31.02
2022-10-23,76,10,45.8
2023-07-08,22,11,74.74
2022-11-01,11,26,118.66
2023-05-19,62,15,52.86
2023-04-13,4,43,88.71
2023-03-02,54,4,197.38
2023-02-09,14,41,125.22
2023-09-08,43,24,33.47
2023-07-05,30,44,62.57
2022-10-20,49,41,52.04
2023-04-06,93,43,106.13
2022-11-25,45,2,56.65
2023-06-20,16,25,121.13
2023-07-21,83,26,73.18
2023-08-01,60,26,89.37
2023-06-29,67,25,114.31
2023-08-18,38,29,101.53
2023-02-19,83,25,56.74
2023-01-01,2,3,160.28
2022-12-22,93,32,167.97
2022-11-05,88,42,110.72
2023-07-29,80,41,78.94
2022-10-19,33,10,151.84
2023-04-04,14,49,198.67
2022-10-18,55,11,79.49
2023-03-16,70,4,112.74
2023-02-25,55,7,68.41
2023-06-19,80,45,46.41
2022-11-06,10,12,146.6
2023-07-29,87,36,79.36
2023-04-12,32,48,29.05
2023-06-29,70,4,68.89
2023-06-16,89,34,135.55
2023-08-03,37,17,138.67
2023-05-23,35,2,63.34
2022-11-11,9,43,74.25
2023-01-22,76,23,31.15
2023-08-19,34,30,153.0
2023-02-11,10,23,145.06
2023-04-10,71,39,34.25
2023-01-12,38,50,53.25
2022-12-21,3,28,54.13
2022-10-18,17,1,135.31
2022-12-15,6,24,38.77
2023-04-30,85,18,34.57
2022-12-15,22,31,158.86
2023-03-07,46,20,36.23
2023-08-23,54,18,89.37
2023-06-10,45,9,197.14
2022-12-09,67,45,20.2
2022-11-09,36,46,185.96
2023-08-21,9,27,70.21
2023-05-02,35,27,84.23
2022-12-01,57,41,27.19
2023-01-04,5,25,38.84
2023-06-13,22,25,140.81
2022-09-29,42,12,106.32
2023-09-07,33,48,86.29
2023-05-01,12,25,144.78
2023-02-28,67,46,46.74
2023-07-17,9,9,136.58
2023-08-29,81,25,169.63
2023-08-14,72,35,105.63
2023-08-01,71,35,100.95
2022-10-04,65,29,143.76
2023-04-29,2,43,178.93
2023-04-13,24,27,14.2
2023-05-31,76,7,189.86
2022-11-27,61,30,30.07
2023-05-01,92,49,56.29
2023-04-21,71,41,153.09
2023-04-17,91,30,106.85
2023-09-20,93,6,22.63
2022-12-08,39,45,43.43
2023-07-14,81,18,159.15
2023-07-21,5,30,76.79
2022-12-24,19,23,18.89
2022-11-01,92,26,117.13
2023-06-12,39,33,55.09
2023-04-14,6,14,167.27
2023-03-10,26,39,171.47
2023-03-19,72,23,195.72
2023-02-27,27,35,102.13
2023-08-27,84,2,189.19
2023-08-29,39,18,76.07
2023-08-13,59,13,57.2
2022-10-13,68,38,11.48
2023-02-01,25,22,127.74
2023-04-04,84,46,170.57
2023-07-30,55,48,68.91
2023-06-01,11,39,54.65
2023-03-06,72,25,141.08
2023-06-11,77,9,26.06
2022-10-18,11,25,78.35
2023-08-24,61,17,21.49
2023-05-29,93,9,10.46
2023-09-02,74,33,178.59
2022-10-14,75,28,191.22
2023-03-14,38,16,124.19
2023-09-01,19,28,93.31
2022-12-21,25,44,149.86
2023-09-24,76,6,196.74
2023-03-16,78,47,62.15
2023-01-02,1,44,57.62
2023-03-30,30,50,74.86
2023-07-13,41,13,187.2
2023-04-30,86,17,114.31
2022-12-05,38,40,175.03
2023-07-27,8,40,79.41
2023-08-19,54,41,196.43
2023-08-05,22,12,99.46
2023-05-26,11,32,69.02
2022-12-20,13,24,143.95
2023-03-18,47,49,18.91
2023-05-13,27,39,159.68
2023-05-05,19,7,51.49
2023-06-25,85,39,103.44
2023-02-28,92,31,53.1
2022-10-21,99,31,35.73
2022-12-26,22,32,108.46
2022-10-31,98,25,101.52
2023-04-15,46,16,130.06
2023-07-23,71,20,25.05
2022-12-12,90,22,117.56
2023-08-31,11,31,135.65
2023-02-03,75,15,134.63
2023-01-01,26,11,181.05
2023-04-17,42,35,143.24
2023-02-06,54,10,118.9
2022-10-22,69,34,176.71
2023-01-24,68,10,137.11
2023-04-21,79,40,160.51
2023-02-13,59,6,40.55
2022-12-29,55,19,63.04
2023-01-15,50,8,142.61
2023-05-23,73,5,18.27
2023-07-15,42,28,122.65
2023-09-19,20,6,86.18
2023-08-20,15,47,182.21
2023-08-21,30,23,150.02
2022-10-28,7,34,90.29
2023-07-03,18,7,117.92
2023-08-22,22,23,132.88
2023-06-13,79,3,148.49
2023-05-05,14,5,75.08
2023-06-07,33,43,168.13
2023-02-11,27,46,193.42
2023-03-01,45,14,100.96
2023-07-03,61,28,83.67
2023-08-10,66,48,63.88
2023-08-03,21,14,59.76
2023-02-17,35,22,176.45
2023-05-27,35,3,32.46
2023-06-28,31,26,100.06
2023-01-25,14,2,91.86
2022-11-22,35,24,98.02
2023-09-18,72,21,107.11
2023-03-28,59,33,197.75
2022-12-07,76,48,191.02
2023-06-25,75,3,42.88
2022-12-31,56,21,67.44
2023-07-08,55,8,31.87
2023-06-22,16,5,145.5
2022-11-03,93,41,29.65
2022-11-30,78,16,55.62
2022-12-05,84,49,51.65
2023-06-09,74,26,183.91
2023-08-02,66,50,119.8
2022-12-19,47,31,80.35
2023-09-25,3,11,174.67
2023-03-27,84,15,69.79
2023-02-06,30,41,131.07
2023-08-27,89,22,140.13
2023-02-20,86,35,176.94
2022-10-09,77,33,197.88
2022-12-30,54,20,63.13
2023-01-08,51,36,122.7
2023-05-25,84,22,197.18
2023-06-23,74,19,116.13
2022-10-06,29,47,60.49
2023-03-22,71,13,136.61
2023-08-30,96,47,197.4
2023-08-17,47,18,191.88
2023-05-20,31,12,104.57
2023-01-16,40,9,131.15
2023-02-19,31,4,149.11
2022-11-03,97,11,180.89
2022-10-08,71,10,68.04
2023-06-08,24,6,136.99
2023-04-26,29,4,162.08
2023-08-16,43,22,32.12
2023-03-25,42,22,134.87
2022-11-19,45,8,25.1
2023-08-13,50,48,81.93
2023-06-08,90,40,94.02
2023-03-09,31,36,163.88
2023-08-20,92,22,126.16
2023-07-19,59,47,144.75
2022-12-05,39,48,81.24
2023-05-24,98,36,157.16
2022-09-29,74,21,102.5
2022-12-17,77,36,193.08
2023-05-23,80,7,82.18
2022-11-07,25,14,158.48
2022-12-10,26,41,65.58
2022-10-27,91,33,75.44
2023-06-08,50,3,108.0
2022-10-11,96,43,180.47
2023-08-15,73,49,162.06
2023-03-13,85,8,54.46
2022-10-22,21,29,53.21
2022-12-16,89,13,142.33
2022-12-23,66,16,192.69
2023-05-19,70,10,127.57
2023-02-07,69,17,181.55
2022-10-17,91,14,127.51
2022-11-16,86,18,115.24
2022-12-16,86,20,80.97
2022-11-04,87,14,20.71
2023-06-07,19,37,24.91
2023-05-08,41,37,71.37
2022-10-25,10,11,87.19
2023-02-23,1,6,197.7
2023-01-17,26,48,86.24
2023-07-02,53,13,159.59
2023-05-24,14,48,98.82
2023-09-20,11,9,68.92
2023-01-17,2,11,166.36
2022-12-23,89,7,101.17
2023-08-29,50,15,155.85
2022-10-06,79,5,171.11
2023-09-17,54,32,197.4
2023-02-28,59,7,125.87
2023-08-09,66,40,124.02
2023-05-26,62,15,169.2
2023-05-13,96,10,64.28
2023-09-26,30,24,139.75
2023-03-18,86,36,16.35
2023-09-21,3,15,171.87
2023-05-15,54,44,100.43
2023-02-21,46,16,14.24
2022-12-08,24,37,183.65
2023-07-15,24,39,155.99
2023-07-26,69,46,171.86
2023-09-07,77,49,71.01
2022-12-31,28,47,57.06
2023-07-21,48,37,47.13
2023-03-09,29,35,87.45
2022-10-22,8,44,199.57
2023-02-08,89,41,66.12
2023-09-05,22,45,33.68
2023-04-23,33,11,93.5
2023-06-08,87,12,11.45
2023-03-12,86,41,91.58
2022-10-28,7,11,166.79
2023-02-19,21,21,30.59
2023-06-12,99,30,12.18
2023-08-07,46,4,138.05
2023-02-07,59,45,27.58
2023-04-20,67,7,73.92
2022-12-11,32,32,23.63
2023-05-13,7,45,151.29
2023-06-30,11,3,103.9
2023-04-02,39,5,99.68
2023-05-10,87,35,88.02
2023-08-13,6,41,19.89
2023-07-11,91,9,85.01
2023-01-29,28,20,154.71
2023-01-24,84,10,65.98
2023-07-29,78,12,193.18
2023-01-28,90,21,67.3
2023-07-07,17,1,83.28
