2023-02-28,73,39,15.96
2023-02-26,23,23,187.74
2023-05-15,55,7,174.55
2022-12-02,82,8,141.02
2023-04-02,71,28,47.58
2023-03-21,100,50,23.07
2023-08-10,97,37,160.16
2023-03-09,64,37,67.07
2023-07-08,67,40,52.92
2023-01-06,34,39,110.91
2022-12-06,12,31,70.18
2022-11-01,49,28,28.71
2023-04-10,11,42,152.65
2023-05-24,75,35,20.88
2023-02-24,61,35,92.3
2023-03-18,95,3,158.36
2023-02-20,7,27,141.0
2023-05-19,21,21,146.68
2023-05-26,56,42,113.85
2023-09-11,38,38,137.46
2022-12-07,8,38,197.84
2023-04-20,39,31,27.01
2022-11-18,11,41,148.58
2022-10-08,74,19,126.07
2023-06-04,38,3,114.87
2023-01-04,23,20,73.66
2023-08-23,41,2,32.56
2023-06-29,85,37,63.59
2022-11-26,51,25,67.37
2023-01-09,43,41,50.89
2023-01-01,3,20,161.1
2023-07-30,36,6,88.08
2023-01-05,37,33,175.07
2023-07-22,73,27,16.02
2022-12-03,57,38,42.53
2022-10-25,82,24,149.55
2023-05-02,36,26,168.15
2023-05-22,73,26,91.08
2023-02-12,12,43,177.63
2023-02-02,69,34,118.41
2023-09-04,15,36,28.26
2023-04-30,62,35,79.69
2023-08-22,38,22,23.76
2023-04-08,21,43,144.86
2023-09-17,45,13,162.28
2023-06-08,42,20,24.65
2023-01-19,78,48,198.17
2023-04-13,71,4,99.5
2023-06-09,5,39,55.92
2023-02-06,69,46,27.45
2022-10-26,100,15,98.14
2023-02-09,58,27,12.47
2023-04-12,39,42,181.4
2022-12-26,96,50,169.02
2022-12-24,20,26,187.3
2023-06-11,6,34,160.01
2022-10-08,49,24,169.4
2022-10-31,69,30,10.33
2023-06-10,56,36,129.6
2023-06-23,56,11,11.23
2022-10-27,54,35,71.84
2022-10-14,24,33,137.93
2023-06-03,6,30,28.17
2022-12-24,53,44,93.76
2023-08-27,7,44,166.42
2022-11-05,13,14,75.08
2022-12-14,50,50,147.72
2022-09-26,72,17,27.14
2023-09-09,51,19,168.23
2023-01-26,9,14,63.23
2022-12-21,71,31,15.22
2022-12-01,79,26,118.59
2022-12-04,5,43,96.64
2023-05-22,82,5,47.93
2022-10-01,50,20,133.42
2023-04-02,34,13,158.04
2023-03-12,70,16,86.01
2023-02-01,32,2,101.23
2022-12-25,29,18,11.57
2023-07-04,97,50,53.39
2023-08-17,91,40,188.44
2022-11-27,66,47,156.62
2023-04-05,58,31,97.98
2022-11-06,14,20,75.22
2023-02-17,87,25,174.3
2023-08-27,40,45,134.51
2022-10-14,41,26,92.26
2022-12-17,29,6,110.45
2022-12-01,47,49,73.57
2023-08-11,5,26,83.45
2023-02-13,11,2,27.44
2022-11-19,50,11,66.97
2022-12-02,94,10,169.47
2023-03-26,94,37,185.83
2023-09-17,65,39,79.06
2023-08-17,26,36,167.74
2022-10-28,33,7,50.03
2022-12-26,30,41,86.73
2022-11-03,86,39,120.25
2023-02-14,1,6,19.88
2023-03-14,8,25,54.06
2023-05-25,100,20,33.12
2023-06-22,61,29,151.81
2023-07-11,20,6,28.25
2023-03-03,89,25,23.79
2022-10-15,16,23,156.06
2023-01-20,12,37,194.02
2023-06-13,100,23,51.76
2023-03-19,10,31,108.66
2023-03-23,42,37,131.02
2023-01-13,60,13,15.2
2023-05-23,65,34,115.89
2023-04-09,8,9,76.41
2023-04-12,13,7,136.12
2023-07-05,12,15,57.39
2023-01-07,38,12,47.92
2022-10-05,63,15,170.49
2023-09-22,8,8,116.3
2023-05-28,99,36,129.73
2023-04-25,61,33,186.38
2023-03-05,80,37,71.65
2022-11-16,37,26,28.03
2023-09-19,63,24,173.78
2023-02-25,34,14,128.43
2023-04-05,21,37,42.97
2023-06-26,88,47,91.78
2023-07-24,85,50,151.66
2022-10-23,44,19,61.28
2023-03-28,21,16,82.24
2023-08-24,71,20,189.46
2023-01-11,29,4,73.57
2023-06-08,84,43,109.69
2022-10-19,64,7,156.6
2022-11-12,44,32,107.28
2023-05-29,16,2,140.05
2023-05-29,83,22,155.14
2023-02-07,59,36,60.49
2022-12-27,4,27,28.23
2023-02-23,78,24,87.92
2023-07-14,18,30,60.8
2023-01-18,64,11,194.31
2023-05-03,6,32,26.34
2022-09-27,42,1,30.96
2023-07-23,85,41,115.09
2023-03-14,79,12,157.62
2023-06-21,32,3,40.25
2023-02-18,10,13,27.46
2023-06-30,85,2,125.2
2023-09-14,74,31,63.59
2023-03-29,51,33,74.4
2023-09-19,49,20,47.45
2022-11-18,59,3,10.67
2022-11-01,40,32,100.86
2023-02-06,61,44,153.41
2023-05-14,18,48,150.26
2022-10-25,17,2,177.98
2023-05-23,82,22,105.79
2023-05-17,36,22,123.96
2023-04-01,35,6,59.8
2023-02-27,27,39,35.9
2022-10-31,79,12,130.44
2023-08-17,33,46,59.84
2023-07-27,59,5,86.09
2023-05-01,61,50,89.81
2022-10-14,2,18,67.25
2023-06-19,58,21,121.1
2022-12-06,30,19,23.45
2022-11-16,54,6,78.76
2022-12-12,80,20,186.15
2022-10-12,31,26,107.23
2023-05-22,47,31,74.61
2023-04-21,86,1,164.88
2023-08-08,78,20,91.25
2022-10-18,15,29,83.53
2022-10-06,82,28,181.09
2022-10-22,68,33,135.89
2023-05-30,41,39,165.4
2023-05-06,30,25,83.92
2023-09-05,37,4,124.21
2022-10-15,34,11,108.85
2022-12-20,75,17,60.13
2023-06-29,47,50,122.13
2022-11-09,34,12,30.77
2023-01-18,86,13,198.78
2022-10-27,25,10,30.83
2023-08-17,79,13,123.37
2023-08-29,89,11,191.97
2022-12-02,30,15,158.57
2022-10-04,89,7,47.55
2022-11-03,90,14,147.01
2023-04-27,34,24,47.81
2023-03-21,11,32,169.25
2022-10-26,1,42,158.15
2023-02-04,100,18,90.11
2023-02-27,67,38,102.95
2023-08-23,68,11,68.25
2023-06-23,41,33,73.33
2023-07-28,63,1,151.33
2023-06-20,38,21,95.92
2023-02-11,96,25,104.53
2023-02-09,92,3,99.64
2023-02-14,1,50,52.79
2023-03-05,46,3,43.07
2023-07-13,75,46,11.96
2023-05-29,16,49,38.4
2023-08-18,70,26,143.62
2022-12-09,39,3,176.83
2022-11-05,41,33,132.09
2023-03-09,62,10,187.0
2022-11-07,35,41,124.27
2022-12-27,100,47,172.4
2023-06-08,19,8,126.51
2022-10-05,92,1,134.18
2023-05-27,36,32,76.27
2022-10-11,83,50,45.9
2022-10-11,19,15,194.57
2023-07-08,43,28,153.46
2023-05-06,67,32,24.99
2022-09-26,5,13,124.96
2023-04-28,87,31,145.48
2022-11-15,39,48,31.7
2023-01-03,73,48,120.93
2023-01-18,5,30,161.9
2023-07-01,5,50,124.29
2023-04-08,86,1,177.0
2023-01-26,67,17,172.98
2023-05-10,23,39,166.8
2022-10-20,17,16,189.69
2023-09-22,79,25,35.03
2023-04-10,19,6,185.39
2023-08-29,11,23,140.13
2023-04-13,76,35,143.92
2022-11-15,68,7,164.88
2023-07-03,34,6,108.23
2023-08-28,48,2,14.5
2023-06-28,33,6,34.27
2023-07-18,99,23,91.31
2023-06-10,12,47,183.41
2023-08-04,31,49,107.66
2022-09-29,4,49,51.55
2023-07-20,69,18,31.53
2023-07-03,52,43,197.42
2023-01-09,70,1,19.19
2023-04-30,56,35,51.34
2023-09-06,33,45,141.13
2023-08-10,11,43,199.44
2022-12-11,36,20,48.6
2022-10-13,24,47,140.63
2023-09-10,23,22,84.41
2023-07-20,20,16,130.44
2023-08-04,14,2,140.08
2023-08-21,74,33,54.74
2023-02-16,80,28,132.91
2023-07-25,68,50,149.8
2023-07-16,29,5,11.85
2023-06-08,46,19,174.54
2023-01-13,49,32,191.64
2023-07-10,100,17,40.01
2023-08-28,98,9,139.77
2023-01-21,47,27,156.13
2023-05-07,51,25,69.11
2022-10-18,59,29,59.79
2023-01-30,34,9,25.0
2022-12-06,78,31,106.91
2022-11-02,88,10,68.54
2023-03-09,28,16,84.26
2023-06-13,94,2,192.96
2023-01-04,78,31,71.99
2023-04-24,81,4,97.27
2023-01-07,99,20,114.88
2022-12-05,11,36,116.69
2022-11-22,35,39,40.32
2023-09-11,15,24,133.03
2023-05-23,51,34,43.1
2023-06-06,66,42,159.84
2022-11-06,72,38,83.76
2023-09-11,40,19,13.13
2023-07-06,35,46,83.26
2023-09-10,80,34,166.59
2023-05-09,53,48,125.39
2022-10-27,77,1,47.6
2023-01-05,52,31,85.37
2023-03-10,92,1,170.7
2023-02-07,43,39,75.86
2022-10-28,56,28,65.32
2023-01-30,97,23,30.03
2023-05-11,93,2,191.74
2023-06-28,7,6,146.18
2023-04-22,5,42,30.89
2023-01-14,80,36,186.28
2023-01-21,11,38,27.79
2023-05-01,44,13,128.19
2022-12-27,33,47,20.46
2022-12-04,99,26,119.81
2023-07-21,41,21,36.72
2023-02-20,57,27,69.78
2022-12-15,6,27,57.57
2023-04-20,87,30,35.11
2022-12-05,4,29,71.04
2023-03-06,86,7,161.11
2023-07-20,50,41,138.2
2023-08-18,50,32,119.88
2023-01-08,83,13,103.9
2023-04-30,46,32,25.53
2023-03-26,2,44,78.55
2022-11-05,95,2,42.36
2022-10-10,86,39,190.14
2022-12-05,72,40,42.76
2023-05-17,55,47,134.85
2022-12-02,74,29,145.3
2022-11-23,26,49,123.77
2023-09-19,41,21,127.39
2023-04-24,81,16,95.52
2023-01-21,46,9,150.8
2023-08-10,60,38,193.42
2023-05-27,97,39,57.64
2023-07-10,40,7,153.18
2023-08-06,52,5,54.08
2022-12-01,67,16,165.49
2023-02-15,49,33,32.5
2023-03-31,98,41,130.1
2023-05-19,47,7,45.11
2022-11-28,34,41,191.36
2023-05-09,51,40,59.92
2023-01-20,95,38,51.42
2022-12-30,50,9,46.33
2022-11-26,41,36,89.51
2023-06-08,62,24,43.18
2023-02-16,72,2,48.29
2023-04-15,57,31,87.88
2023-09-15,11,44,106.73
2022-12-13,70,23,126.96
2022-11-20,40,50,183.79
2023-03-01,32,50,73.21
2023-06-01,59,49,165.93
2023-06-08,72,3,136.59
2023-02-07,37,36,185.83
2023-09-25,42,43,178.81
2023-01-11,45,46,106.38
2023-08-23,12,44,30.37
2023-06-25,92,47,40.18
2023-09-13,3,45,197.09
2022-11-13,70,38,33.67
2023-03-19,25,32,129.06
2022-11-01,4,35,30.59
2023-07-09,58,31,163.48
2023-04-14,96,37,130.75
2023-06-06,67,20,57.3
2022-09-27,98,47,163.49
2023-06-20,32,16,80.99
2022-12-24,14,39,81.6
2023-01-18,7,21,14.4
2023-04-17,30,30,34.99
2023-04-12,75,45,25.07
2023-09-01,7,38,147.91
2023-02-04,37,1,58.63
2023-01-25,13,28,82.03
2023-06-24,61,17,79.15
2023-05-31,34,24,101.21
2022-12-01,53,6,149.41
2022-12-22,26,36,46.63
2022-12-17,83,46,49.93
2023-08-17,95,13,80.69
2022-10-19,61,17,48.33
2023-03-16,44,10,89.5
2023-04-28,39,6,130.33
2022-12-23,71,42,78.77
2023-03-09,26,33,179.95
2023-09-07,46,15,132.0
2023-01-23,38,20,156.74
2023-08-24,28,34,143.58
2023-05-10,36,16,89.36
2023-09-01,64,2,179.89
2023-08-13,84,47,30.41
2023-05-16,59,16,76.88
2023-09-02,94,8,126.81
2023-02-24,68,2,46.83
2022-11-02,90,11,175.78
2023-08-22,10,26,41.93
2022-10-06,13,13,101.0
2023-01-31,85,23,67.44
2022-11-20,24,17,40.43
2022-12-07,3,11,148.64
2022-10-06,80,34,36.96
2023-02-06,83,5,153.66
2023-01-28,82,24,64.93
2023-07-05,52,14,33.71
2022-11-10,39,30,22.52
2023-03-25,59,18,98.58
2022-09-30,6,49,87.32
2023-06-14,23,47,103.91
2023-04-10,11,11,172.44
2023-03-01,79,37,199.63
2023-02-01,49,31,129.44
2023-03-31,44,38,79.09
2023-03-11,51,2,21.54
2023-07-23,21,18,17.77
2023-09-14,66,47,17.23
2022-10-20,87,29,17.86
2022-10-28,79,41,115.18
2022-11-16,13,20,194.05
2023-04-08,20,39,108.25
2022-10-25,71,40,126.34
2022-10-24,43,25,172.99
2023-09-17,57,15,45.9
2023-09-22,57,20,14.07
2023-04-23,63,21,137.3
2022-12-06,66,46,174.56
2023-05-11,35,27,146.98
2023-08-30,84,45,82.52
2023-07-02,87,5,53.82
2023-01-13,35,4,46.65
2023-09-16,38,49,38.03
2023-09-16,91,49,78.37
2023-09-19,56,23,82.61
2023-01-24,60,42,179.93
2023-04-15,27,28,173.47
2023-09-08,32,2,50.08
2022-11-24,35,1,96.76
2023-03-11,46,6,90.82
2023-07-31,38,16,195.17
2023-04-01,2,37,182.43
2022-11-20,82,1,66.29
2022-09-26,39,3,38.35
2022-10-10,64,37,127.66
2022-11-12,67,20,37.87
2023-07-04,37,50,159.6
2023-02-24,79,17,104.37
2023-03-07,23,11,159.98
2023-09-18,41,31,61.86
2023-06-04,80,20,49.68
2023-05-19,27,32,36.62
2023-08-28,35,48,45.01
2023-03-06,31,47,34.89
2023-07-14,62,14,128.27
2023-07-20,55,15,35.19
2023-08-17,95,30,63.21
2023-06-13,93,9,43.34
2022-12-13,58,22,178.16
2023-04-22,31,45,161.11
2023-06-04,90,13,146.52
2022-11-29,11,25,115.82
2023-02-08,60,37,83.26
2023-06-25,50,7,53.6
2023-09-09,62,30,42.56
2022-12-31,20,3,147.94
2023-07-23,90,47,63.7
2023-06-17,40,47,194.03
2023-04-04,80,17,153.03
2022-10-03,85,47,11.58
2022-10-17,24,16,197.31
2022-11-09,26,44,197.7
2023-08-24,73,5,35.6
2023-04-22,61,24,18.05
2022-12-20,82,41,35.73
2023-06-24,57,13,111.22
2023-01-26,35,45,65.85
2023-05-31,21,11,166.27
2023-03-14,26,50,151.92
2023-08-20,15,47,59.3
2023-07-21,32,13,60.31
2023-09-17,82,39,77.89
2022-11-04,48,19,180.62
2023-01-03,76,29,47.96
2023-01-13,40,8,147.37
2023-04-26,19,2,87.91
2023-01-22,100,19,55.19
2023-05-16,1,50,92.44
2022-12-07,50,12,102.45
2023-08-11,61,13,48.35
2023-03-14,21,3,161.15
2022-11-26,97,3,81.85
2023-03-03,3,47,121.23
2023-07-10,11,10,38.91
2023-02-07,80,25,119.87
2023-01-01,71,6,143.23
2022-10-13,19,41,34.94
2023-08-19,33,6,157.2
2023-02-08,56,41,97.9
2022-11-28,18,39,77.79
2023-04-09,98,44,142.13
2022-12-29,78,2,193.98
2023-01-07,30,28,157.8
2022-10-23,9,25,181.56
2023-01-07,26,7,37.28
2022-12-01,38,34,192.19
2023-08-12,24,15,139.21
2022-12-29,53,24,59.18
2023-07-17,40,44,92.53
2022-10-02,92,14,81.31
2022-12-08,10,50,37.88
2023-07-24,1,9,115.41
2022-10-24,87,10,81.05
2023-09-02,69,1,187.9
2022-12-23,65,10,115.54
2023-02-07,74,50,64.0
2022-09-30,16,6,77.12
2023-08-05,24,4,89.84
2023-04-13,98,30,55.66
2023-06-08,82,8,173.43
2023-08-12,63,44,89.94
2023-03-09,24,50,14.4
