SaleID,DateID,ProductID,CustomerID,Quantity,TotalAmount
1,42,16,24,38,13587.06
2,146,23,27,33,7323.31
3,174,39,25,9,1401.96
4,106,14,23,5,424.9
5,83,35,1,20,5739.17
6,194,10,3,35,464.7
7,15,30,9,42,13428.32
8,10,34,24,15,5175.77
9,54,12,26,30,8941.59
10,26,14,10,19,1633.7
11,152,27,24,12,451.85
12,2,8,10,31,3947.38
13,139,10,23,36,17944.38
14,153,29,21,42,6940.19
15,43,17,20,10,4876.15
16,31,23,7,11,2443.61
17,73,38,28,26,3531.48
18,11,14,16,40,13815.4
19,165,29,27,17,3368.52
20,163,29,11,39,18662.55
21,96,22,10,38,8878.04
22,122,30,4,42,5236.13
23,124,48,22,23,1134.17
24,133,50,23,37,3819.52
25,15,29,22,6,1735.58
26,132,18,14,47,8981.2
27,9,50,18,46,7343.9
28,62,18,23,22,9923.44
29,84,36,22,13,1474.27
30,164,10,27,22,3007.93
31,175,10,10,29,7884.59
32,119,24,10,6,1191.68
33,125,46,25,40,4781.19
34,82,41,21,32,10302.79
35,103,24,9,1,61.07
36,60,8,3,43,10675.14
37,161,11,3,9,966.76
38,158,11,29,41,9914.74
39,55,30,5,11,1277.81
40,121,25,11,39,12889.89
41,164,43,18,22,8874.45
42,122,46,15,37,3108.5
43,153,29,29,21,5188.82
44,192,43,12,28,2834.86
45,151,35,22,31,12504.84
46,31,34,12,3,910.95
47,55,48,21,2,891.29
48,169,38,17,14,4587.2
49,87,39,29,34,3659.82
50,194,20,18,20,1596.76
51,130,30,12,43,12079.7
52,118,10,24,17,6016.57
53,68,28,13,2,676.35
54,112,25,15,12,5776.58
55,184,19,26,49,3616.33
56,105,19,6,38,9980.67
57,176,37,7,4,73.01
58,176,12,1,10,4954.05
59,122,47,25,9,2092.41
60,38,17,9,7,221.87
61,181,14,5,42,4341.08
62,57,3,19,24,10223.98
63,103,50,26,31,4563.0
64,124,17,22,14,6316.42
65,157,9,6,17,955.79
66,24,35,4,13,1446.3
67,182,36,5,27,2076.29
68,101,48,18,37,9137.25
69,22,24,19,15,5699.27
70,31,30,1,7,1242.15
71,61,9,28,5,1707.56
72,12,49,16,20,4275.12
73,150,29,11,22,5188.9
74,161,28,10,36,16342.05
75,78,1,6,45,8955.37
76,172,44,6,1,110.48
77,137,9,11,41,4573.72
78,194,9,24,37,1661.86
79,53,49,18,13,1599.09
80,181,31,9,50,20485.25
81,136,34,29,25,3089.58
82,145,42,6,44,3309.46
83,127,28,16,6,870.64
84,99,38,16,36,801.64
85,9,40,15,8,3287.12
86,52,1,15,41,3786.37
87,155,29,28,7,284.48
88,158,10,9,46,22890.47
89,132,19,5,31,10920.76
90,6,17,9,50,3330.0
91,193,8,25,38,16197.89
92,106,47,28,11,213.0
93,82,24,4,11,1718.36
94,8,13,11,50,24400.99
95,187,30,12,34,15970.11
96,93,6,12,43,20578.87
97,183,25,2,2,552.73
98,10,46,20,42,6446.42
99,93,48,2,37,10009.67
100,172,13,1,27,1011.65
101,189,50,14,7,3436.26
102,43,21,5,1,261.66
103,8,22,17,13,1884.89
104,42,24,2,42,17954.22
105,151,18,23,16,2038.84
106,115,16,23,43,4397.73
107,123,43,26,21,8936.1
108,189,50,14,12,3597.47
109,46,12,24,39,6720.36
110,198,35,9,32,6884.74
111,92,16,9,14,6906.88
112,141,48,28,45,11019.71
113,53,4,20,37,13420.78
114,131,33,18,38,403.13
115,3,25,26,35,17386.12
116,121,3,20,37,10532.03
117,106,32,9,36,15360.59
118,141,39,19,29,14185.88
119,32,21,16,22,845.49
120,82,19,4,30,661.76
121,35,16,25,21,2321.96
122,102,11,1,45,9642.37
123,48,19,25,14,813.22
124,147,36,5,9,3410.7
125,4,33,15,8,1574.75
126,57,36,21,4,431.37
127,72,20,13,26,7396.27
128,13,31,13,29,4028.4
129,121,47,2,15,4379.12
130,57,48,25,23,9116.72
131,12,39,30,14,2122.47
132,158,37,17,33,3981.74
133,111,22,24,45,10872.19
134,33,39,28,31,3535.47
135,127,14,12,42,2318.09
136,139,30,27,27,692.98
137,166,25,18,7,2863.29
138,169,45,8,34,8445.89
139,10,34,6,22,6814.67
140,142,1,16,47,20639.65
141,57,40,3,19,417.6
142,194,49,20,37,6700.61
143,111,38,4,39,7902.16
144,163,7,17,15,4720.0
145,133,11,26,19,677.63
146,43,38,23,9,2442.35
147,183,20,20,43,4934.06
148,76,20,23,42,19297.68
149,45,33,27,17,265.04
150,125,41,20,40,5320.96
151,173,23,18,44,20787.95
152,119,37,29,34,16824.95
153,118,26,3,24,9377.3
154,151,6,3,11,4467.18
155,110,1,11,43,20793.36
156,40,16,4,49,15719.79
157,103,4,26,4,932.71
158,168,4,7,11,3920.23
159,90,32,3,11,2034.13
160,56,28,26,28,5572.26
161,89,31,13,28,10264.61
162,141,30,29,41,11738.09
163,124,23,15,28,9390.07
164,36,22,25,22,7717.98
165,5,25,3,23,8528.63
166,110,43,24,26,2568.64
167,158,27,12,9,2349.82
168,13,3,10,25,6715.19
169,191,26,13,7,1147.67
170,143,27,6,40,14767.9
171,108,47,28,18,6088.21
172,197,41,21,8,3508.88
173,148,4,9,35,7155.49
174,66,46,27,19,5732.4
175,187,20,30,21,6015.1
176,190,25,10,25,11290.55
177,26,6,16,17,2090.34
178,41,9,1,12,4337.94
179,101,34,23,13,3713.63
180,174,28,1,21,6458.43
181,90,21,22,47,11040.28
182,174,10,18,11,1516.77
183,186,14,13,49,18697.22
184,33,48,3,12,3863.02
185,142,29,5,3,663.28
186,52,1,28,37,3572.21
187,188,30,8,16,6042.81
188,88,2,11,20,8938.35
189,80,17,30,18,7493.46
190,16,34,25,9,4216.18
191,88,33,16,2,732.91
192,36,7,20,44,9003.48
193,175,2,22,42,18388.76
194,126,38,9,19,5095.25
195,81,49,2,16,3256.54
196,185,28,3,29,9576.59
197,87,49,14,37,14163.28
198,103,45,8,15,2696.35
199,55,24,5,35,6888.65
200,46,36,7,27,6464.3
